external_exercise_id,ymove_title,final_italian_name,selected_source,quality_score,validation_status,rejection_reasons,missing_technical_details,approved_italian_name,researched_italian_name,intelligent_italian_name,translation_status,source_confidence
bc2f34f4-07e6-4001-9dfe-8724be0d9d7e,Glute Kickback,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Glutei,review_required,
bc6934d4-fe50-45ff-a40f-9d751f75c4a2,Kettlebell Halo,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Kettlebell Kettlebell,review_required,
bc8a31d3-6f32-4f5d-a0c9-9935e76b2071,Horizontal Leg Press,,,60,TECHNICAL_REVIEW,lost_technical_details,machine,,,Pressa per gambe,review_required,
bcd8c3d9-5c9b-4a97-8b30-0e85de2488ff,Leg Press,,,64,TECHNICAL_REVIEW,lost_technical_details,machine,,,Pressa per gambe,review_required,
bcfe96da-42de-445b-85bc-44afa2789f77,Lunges,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Affondo,review_required,
bda13030-b09a-4fec-ada4-ec2d528db0d7,Spider Curl,,,16,TECHNICAL_REVIEW,too_generic_for_detailed_title|lost_technical_details,dumbbell,,,Curl,review_required,
bda6ae04-2619-43a7-8261-490d85444eb2,Dumbbell One-Arm Upright Row (R),Rematore con manubrio a un braccio,generated_rule,92,VALIDATED,,,,,Manubrio Manubrio,generated,
be5fae80-4b05-4196-8f3f-61d2c106ab32,Mountain pose,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Mountain pose,review_required,
be7a8c2a-db1b-405f-a61f-96f26c628c6c,Barbell Romanian Deadlift,Stacco rumeno con bilanciere,generated_rule,92,VALIDATED,,,,,Bilanciere Stacco da terra,generated,
beb4aef0-332a-4be7-9839-d51e65772e33,Toes to bar,Toes to bar,intelligent_italian_name,96,VALIDATED,,,,,Toes to bar,review_required,
beee4955-3dbc-4aa1-be35-d01666713f72,Dumbbell get ups (R),,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
bf22d9ad-1aac-47e5-8e6f-f6072b868a6d,Machine Chest Fly,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Machine Apertura petto,generated,
bf3b7d97-363c-45d7-91a3-43491c5a6f2a,Pseudo push ups,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
bfa76dd0-298b-4c70-b1fa-e662289d2ebe,Standing Low Cable Curl,Curl al cavo,generated_rule,92,VALIDATED,,,,,In piedi Cavo Cavo,generated,
bfce2271-bf6b-4a45-9038-5c9fa1935990,Dumbbell Side lunge (L),,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
c02cd05c-b615-4b43-a2f5-6c4931e0619b,Wrist rotation,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Polso,review_required,
c0320e6b-e7e0-4cef-ba0d-dd5e66b2ebf1,Revolved triangle pose (left),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Revolved triangle pose (left),review_required,
c0386f57-3cd2-42e9-9c19-d2d3dc9aa3cb,Half squat get up ),,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Squat,review_required,
c0bd82fb-5ad6-4390-a060-dd46c1a6bea2,Barbell Overhead Press,Overhead Press Con bilanciere,approved_italian_name,96,VALIDATED,,,Overhead Press Con bilanciere,Lento avanti con bilanciere,Bilanciere Lento avanti,generated,80.0
c0c8d00e-5640-462e-8cc3-422a14deb2fc,Side plank up and down (right),,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
c1b55b30-7913-4590-87e1-6aac94b23df6,Sitting Pelvic tilts,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Sitting Pelvic tilts,review_required,
c2266a05-5960-489a-aa74-90ac93c376b1,Toes to Sky,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Toes to Sky,review_required,
c2410e7d-79c4-4593-82df-c42e8fd3450e,Push up burpees,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
c2595904-d93e-4807-a7fe-70019fce408f,Seated Cable Row close V bar,Rematore al cavo,generated_rule,92,VALIDATED,,,,,Seduto Cavo presa stretta Cavo,generated,
c265b4e3-ab8d-4141-9d7e-462e2c329d1b,Reverse fly plank to plank hop,,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
c2a135e7-1383-47c1-9757-4868ae9a8c55,Bear plank Shoulder taps,Bear plank con shoulder tap,researched_italian_name,96,VALIDATED,,,,Bear plank con shoulder tap,Spalla,review_required,86.0
c2b2d15f-5841-45a2-87e4-503101f3422e,Plank to knee tap,,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
c2fbe7d4-e9a5-41f8-b8eb-d903948d268b,1 Leg Left Right Hop over Cone,Salto laterale sopra il cono su una gamba sola,approved_italian_name,92,VALIDATED,,,Salto laterale sopra il cono su una gamba sola,Salti laterali monopodalici sopra il cono,Cono,review_required,78.0
c3304243-1d9e-41b1-a01c-9ddd8f9edff8,Kettlebell Turkish Get-Up (Lunge style),,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Kettlebell Kettlebell,review_required,
c38b24ea-e65d-4561-a0ca-8d578fa6bd32,Goddess pose,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Goddess pose,review_required,
c3d00969-0a33-4a3f-b603-938c1014ca9f,Dumbbell Thruster,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
c424ec91-5260-4a23-800d-1a5e140f8320,Butt bridges,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Ponte,review_required,
c490cf34-6f30-421c-9dbb-d30b5f796efd,Sphinx pose,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Sphinx pose,review_required,
c4d91f02-e796-4992-a08d-531b1d4bb16b,Bear crawl shoulder tap to pike push up,Bear crawl con shoulder tap e pike push-up,researched_italian_name,96,VALIDATED,,,,Bear crawl con shoulder tap e pike push-up,Push-up,review_required,72.0
c4f2aff0-d474-473a-ad7d-559033aac8b3,Bridge march,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Ponte,review_required,
c5a9becd-0051-47b0-9e75-ed52fedd6d44,One-Arm Dumbbell Row bench,,,60,TECHNICAL_REVIEW,lost_technical_details,bench,,,Manubrio Manubrio,generated,
c5f49fc9-4673-4cae-8a12-6c5a4e4934a4,Push-Up (Decline),,,44,TECHNICAL_REVIEW,consecutive_duplicate_words|missing_main_movement,,,,declinato Declinato,generated,
c60450d9-862c-4dd3-87b1-82f80349964d,Dumbbell fly - v2,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
c6453fa8-f869-43ed-8314-9fc093dc7351,Push-Ups (Decline),,,44,TECHNICAL_REVIEW,consecutive_duplicate_words|missing_main_movement,,,,declinato Declinato,generated,
c67b0b0a-c636-4cff-9628-8ecd1e5482ca,Single leg glute bridge,monopodalico Ponte,intelligent_italian_name,92,VALIDATED,,,,,monopodalico Ponte,review_required,
c6a81317-685a-4478-b7aa-30743ef15034,Seal jacks,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Seal jacks,review_required,
c6e3375f-ad53-425b-9313-72265c9212e2,In and out Shoulder tap push ups,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
c70ad438-dc0a-4933-8c68-81a09c6adaeb,Single-Arm Lat Pulldown,,,60,TECHNICAL_REVIEW,lost_technical_details,one arm,,,Lat machine,review_required,
c72f4458-a48b-4d9c-bc4f-ddc01f3a8eaf,Smith Machine Deadlift,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Smith machine,generated,
c794e5f9-f603-4f1a-a108-1989ff2b8215,Bear plank toe taps,Bear plank con toe tap,researched_italian_name,96,VALIDATED,,,,Bear plank con toe tap,Plancia,review_required,70.0
c7c76fa8-908a-4ee0-977c-35f12057676d,Bent over Dumbbell Tricep Extension,,,60,TECHNICAL_REVIEW,lost_technical_details,bent over,,,Manubrio Estensione,generated,
c7dead12-7c46-4533-a0e9-dbc882cc498b,Switching Lunges into Burpees,Burpee,intelligent_italian_name,96,VALIDATED,,,,,Burpee,review_required,
c809dc45-6a40-4060-a8ac-24f3c62358f7,Push up to toe touches,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
c811aaa0-7aa9-41c3-89f1-647feb729069,Side to side plank walk,,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
c847178d-3b29-4a76-b8c6-da12de207bbf,Shoulder taps,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Spalla,review_required,
c8b7a380-562e-4ad2-8dfc-7a29b5c56418,Knee to Chest Stretch (L),,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Allungamento,review_required,
c8f3362d-fb00-481e-b428-e0b17f4ae681,Barbell Sumo Squat,Sumo squat con bilanciere,researched_italian_name,92,VALIDATED,,,,Sumo squat con bilanciere,Bilanciere Sumo Bilanciere,generated,90.0
c90444fe-fd21-40d1-923f-5adba83e35bc,Dumbbell Pullover,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
c9d2b9a8-7f3e-4b5f-9012-e8c17b80de07,Knee tucked Side plank up and downs (right,,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
c9f7a5b3-9129-444d-817f-94be9a1162db,Stability Ball Plank,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,su palla Plancia,review_required,
c9ff47ce-69d3-4b32-8eb4-6fdac8d8a9f2,Wide Grip Lat Pulldown,,,60,TECHNICAL_REVIEW,lost_technical_details,cable,,,Lat machine,review_required,
ca5187cf-f9c2-4ad3-b932-4dccc2e47f7e,Broad jumps,Salto in lungo,intelligent_italian_name,92,VALIDATED,,,,,Salto in lungo,review_required,
ca7a2f9d-3af1-40cd-a33f-431f437a2902,Cable Preacher Curl,Curl al cavo,generated_rule,92,VALIDATED,,,,,Cavo Cavo,generated,
cb06c2a3-ef02-4e60-b9ab-7d692fa97bc4,Camel pose,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Camel pose,review_required,
cbe360e8-fa98-4793-b327-c2769ac69943,Plyo Push-up,Push-up pliometrico,generated_rule,96,VALIDATED,,,,,Plyo Push-up,review_required,
cbedc7e1-a023-41fb-938e-f62e0ffdb7d2,Push Up Wide,Push-up presa larga,generated_rule,96,VALIDATED,,,,,Push-up,review_required,
cc3a2bb8-efcf-440d-9357-887ce0b04346,Quadriceps Roll,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Quadriceps Roll,review_required,
cca59a88-a42c-4630-ad1e-335e31c65717,Upper back and shoulder stretch (left),,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Spalla,review_required,
cca9d3bf-daf9-421b-93ca-9e626d682807,Standing forward bend,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Standing forward bend,generated,
ccd60696-7e2f-4611-b3b9-e5f11ddf4e78,Dumbbell Sumo Squat,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Manubrio Sumo Manubrio,generated,
cd2bfdbe-71d7-4d3e-8b03-fc4a5ed73bf4,Cable Kickback,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Cavo Cavo,generated,
cd6edab4-3f1e-477f-8a88-54f9c683c9de,Bulgarian split squat,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Squat,review_required,
cea24bde-a9ce-4de1-93e6-3c019e1520d2,Reverse Lunges,Affondi indietro,generated_rule,92,VALIDATED,,,,,Affondo,review_required,
cea594a5-f158-493b-adc2-4016ca1a0bd4,Single Arm Row,,,28,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,dumbbell|one arm,,,monopodalico Remata,generated,
ceaa0c34-9db0-4642-ad6a-c0125ad88c32,Wall Push Ups,Push-up al muro,generated_rule,96,VALIDATED,,,,,Push-up,review_required,
cf5916de-b5e4-434c-9cc3-20d729baec1e,Kettlebell Clean,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Kettlebell Kettlebell,review_required,
cf8eef3a-8539-410a-9dac-da29caf914d6,Low Cable Curl V-Bar,Curl al cavo con barra,generated_rule,92,VALIDATED,,,,,Cavo Cavo,generated,
cfa05b32-b753-4e84-a73f-1c2a92606930,Lying Dumbbell Skull Crusher,,,44,TECHNICAL_REVIEW,consecutive_duplicate_words|missing_main_movement,,,,Da sdraiato Manubrio Manubrio,generated,
cfa3229b-10a2-42cd-bdf0-4fa80ce51fd3,Drop dead push up into knee in,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
d059f2d7-4a9c-4f56-b754-55966afd5c1c,Sumo squats,Sumo Squat,intelligent_italian_name,92,VALIDATED,,,,,Sumo Squat,review_required,
d06c3d04-aeb4-4b94-9a43-24e95201239c,Archer push up,Push-up arciere,generated_rule,96,VALIDATED,,,,Archer push up,Push-up arciere,review_required,75.0
d0a73aa8-dc45-49dd-951d-de4825a74ada,Barbell Skull Crushers,French press con bilanciere da sdraiato,researched_italian_name,92,VALIDATED,,,,French press con bilanciere da sdraiato,Bilanciere Bilanciere,generated,88.0
d0b4d724-b764-434e-a595-98c0d1ff76fb,Side plank pose (left),,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
d0fe829c-d734-4429-bcc1-7ac15f2e92e4,Psoas stretch,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Allungamento,review_required,
d18679b0-3ce0-409b-9955-584976544f45,Close Grip Incline Dumbbell Press,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Manubrio inclinato presa stretta Manubrio,generated,
d1faa0c0-7eac-4a49-8b40-9b3fa923d091,Incline Dumbbell Curl,,,60,TECHNICAL_REVIEW,lost_technical_details,incline,,,Manubrio inclinato Manubrio,generated,
d2122541-4c46-460f-be6a-7ea35e2d0624,Smith Machine Behind the Neck Press,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Smith machine,generated,
d237c00f-e6f3-44f0-953b-5db4c970f873,Cable Rear Delt Fly,Croci ai cavi,generated_rule,92,VALIDATED,,,,,Cavo Cavo,generated,
d26ca6be-632d-4674-a520-6a2144d76137,Split squat (L),,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Squat,review_required,
d30b1013-b7ae-47da-847e-e58e9ea770cc,One arm dumbbell fly,,,0,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement|lost_technical_details,one arm,,,Manubrio Manubrio,generated,
d33da8f6-37a9-4730-8399-c4c5be3a7f00,Knee push ups,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
d39e64fd-25ce-4ab6-9d01-5674d92b5478,Seated Cable Row Wide Grip,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Seduto Cavo presa larga Cavo,generated,
d3f23ea3-a3d3-46cd-940b-707efea0df5c,Cable Glute Kickback,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Cavo Glutei,generated,
d4210b5a-f583-4039-8566-ed5a20e46eab,Dumbbell Scaption,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
d48bc33d-8daa-456a-9f07-32b42a3798e5,Clams side lying with knee lifts,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Clams side lying with knee lifts,review_required,
d536723e-7e3f-460d-a6c5-e9993bfbec4c,Floor Press,,,60,TECHNICAL_REVIEW,lost_technical_details,barbell,,,a terra Spinta,review_required,
d552a696-bf87-4bf7-9597-fa425d617874,Barbell Bench Press decline,Panca declinata con bilanciere,researched_italian_name,92,VALIDATED,,,,Panca declinata con bilanciere,Bilanciere declinato panca Panca,generated,75.0
d5dff683-d9a5-42ca-b325-47f7275f7def,Explosive sprinter lunge (right),esplosivo Affondo,intelligent_italian_name,92,VALIDATED,,,,,esplosivo Affondo,review_required,
d6c2798d-a077-41b9-9769-d5bd1a57caaa,Dumbbell Shoulder Press,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Manubrio Spalla,generated,
d7078f6a-a0eb-47e6-9396-98b250afff34,Crab Walk,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Granchio,review_required,
d749fe82-c106-48d7-9508-7ab1cb88ec1b,Chair Leg Extension,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Leg extension,review_required,
d81d953b-b29d-438a-aeee-610523bca09d,Bulgarian split squat with Dumbbell,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
d8a67e85-0c9f-483d-b7fe-be049247ab1c,Dumbbell forward lunge,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
d8fcf6e7-3746-4f01-a943-fe45aed0fd31,Kettlebell Thruster,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Kettlebell Kettlebell,review_required,
d921fc6e-a678-468b-9500-740437cb0265,Kettlebell Figure-8,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Kettlebell Kettlebell,review_required,
d93f6d37-76e1-4cdc-a39e-d39beabf97d5,Machine Shoulder Press,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Machine Spalla,generated,
d9836ac9-8688-41b0-a99c-e03370f53c2c,Squats into fly jacks,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Squat,review_required,
d9df1e94-1051-407d-9c34-87720d1557a9,Explosive side to side push up,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
da022ba5-3a51-4861-9b25-232529d5de8e,Incline Machine Shoulder Press,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Machine inclinato Spalla,generated,
da74be26-d3ba-403a-a16d-28ff3cf12396,Static Lunge on Machine,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Machine Machine,generated,
dadea1de-c228-4e36-99de-db68578de515,Dumbbell glute bridge,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
daeabed2-d92e-4de2-87c0-138bcc0009b4,Reverse Step Up,Step-up inverso,generated_rule,96,VALIDATED,,,,,Reverse Step Up,review_required,
db1a9d2c-5386-41aa-a84f-dad06ac7ea7c,Frog pose,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Frog pose,review_required,
db3c3c60-a406-45e8-a477-8c5c1bf41870,Revolved chair pose (left),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Revolved chair pose (left),review_required,
db4a932d-2e11-4809-843e-cb3c1df4535b,Crescent lunge (right),,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Affondo,review_required,
db7c0708-ea39-47cb-89c8-73e749abcfa6,Cable Hip Extension,Cavo Estensione,intelligent_italian_name,92,VALIDATED,,,,,Cavo Estensione,generated,
dbf6a8e4-19dc-4d01-8014-f195a1eb817c,Barbell Rows,Rematore con bilanciere,generated_rule,92,VALIDATED,,,,,Bilanciere Bilanciere,generated,
dc848ac2-ca46-4c70-a8cc-dd2a76e546cf,Front Two-Dumbbell Raise,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
dca87d2f-84de-4a2d-b0d8-2adcf68c10a8,Underhand Lat Pulldown,,,60,TECHNICAL_REVIEW,lost_technical_details,cable,,,Lat machine,review_required,
dd57e914-d0ef-4d6f-8724-d72f220b7422,Barbell Lunges,Affondi con bilanciere,researched_italian_name,92,VALIDATED,,,,Affondi con bilanciere,Bilanciere Bilanciere,generated,86.0
dd76f6bd-dddd-4f97-bf96-29048ec2547e,Knee to Chest Stretch (R),,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Allungamento,review_required,
ddfa0774-6077-4c9c-a590-1547fa987640,Goal Post Squeeze,,,12,RESEARCH_REQUIRED,missing_main_movement|copied_english_title|lost_technical_details,barbell,,,Goal Post Squeeze,review_required,
de1d910d-89b5-4f79-9459-6fefa1dbf525,Lunges (Right),,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Affondo,review_required,
de5de9a5-08ca-462b-b704-eab3f48ab7b5,Seated Dumbbell Triceps Extension,Seduto Manubrio Estensione,intelligent_italian_name,92,VALIDATED,,,,,Seduto Manubrio Estensione,generated,
de70b78c-7dec-4a91-acc7-d75ae27eb765,Bent Over Dumbbell Rear Delt Raise,,,0,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement|lost_technical_details,bent over,,,Manubrio Manubrio,generated,
de7f1e4f-cb03-446d-b768-4a93baae1ab2,Barbell Incline Bench Press - Medium Grip,Panca inclinata con bilanciere presa media,researched_italian_name,92,VALIDATED,,,,Panca inclinata con bilanciere presa media,Bilanciere inclinato panca Panca,generated,75.0
ded0fb25-cb67-47a2-9a29-23e7f14ae6ac,Posterior upper arm stretch (right),,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Allungamento,review_required,
dee6b124-faf4-4d03-a659-e49456892af1,Downward facing dog split (right),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Downward facing dog split (right),review_required,
df37b949-000b-4b09-90a3-482d868ee55a,Froggers,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Froggers,review_required,
dfbfc890-af85-4be4-a8c6-782f666f538d,Lateral neck stretch (right),laterale Allungamento,intelligent_italian_name,92,VALIDATED,,,,,laterale Allungamento,review_required,
e0a7528b-5d24-4ddf-9d4c-d61958dc504c,Fire log pose (right),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Fire log pose (right),review_required,
e17c7349-85bc-4608-a897-d8d2841a8b38,Standing One-Arm DBl Triceps Extension (R),,,52,TECHNICAL_REVIEW,lost_technical_details,dumbbell|one arm,,,In piedi Estensione,generated,
e1b68bd8-a3aa-45db-8d6f-cc470738a85e,Single Arm Lateral Raise,,,28,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,dumbbell|one arm,,,monopodalico laterale Alzata laterale,generated,
e27c74a9-69aa-4b0f-aa5f-1c675d5fe26e,Reverse grip bent over rows,,,28,TECHNICAL_REVIEW,too_generic_for_detailed_title|lost_technical_details,dumbbell|bent over,,,Rematore,review_required,
e30e5898-057a-48f9-b667-010ed488c3ea,Prone W to lifts,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Prone W to lifts,review_required,
e396f5be-9c22-44ff-b825-d754d807f5fd,Boat pose,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Boat pose,review_required,
e3c47861-bcfa-41cf-a191-3524d8679a1c,Downward dog,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Downward dog,review_required,
e4241c30-f7d8-4051-85d7-7a95e221bf8c,Plank toe touches,,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
e42e2ca3-664b-48bd-8cf7-e8a4313618bb,Standing Dumbbell Straight-Arm Front Delt,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,In piedi Manubrio Manubrio,generated,
e5319ad1-2c9a-4442-b502-8ff972fc4dfc,Underhand Grip Cable Pushdown,,,0,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement|lost_technical_details,underhand,,,Cavo Cavo,generated,
e60ce7d6-d899-4620-ac42-faa079614220,Incline Dumbbell Reverse Fly,,,44,TECHNICAL_REVIEW,repeated_or_equipment_only|missing_main_movement,,,,Manubrio inclinato Manubrio,generated,
e6286746-6da7-492e-9dc2-0688edeff3a9,Lunge With Spinal Twist,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Affondo,review_required,
e6348f43-b8ab-4e91-a211-0d766e35c9fe,Push up jack plank into toe touches,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
e656576b-39d4-4623-a93d-c455bd640b01,Smith Machine Sumo Squat,,,36,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,sumo,,,Smith machine,generated,
e6bd8a96-cc6e-4805-bb2d-6755c9350dd9,Child_s pose -Lower back,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Schiena,review_required,
e6c47dc5-3924-4b1d-a8ac-deb2ec1730aa,Standing High Cable Row,Rematore al cavo,generated_rule,92,VALIDATED,,,,,In piedi Cavo Cavo,generated,
e73256fc-b329-4dfa-834b-d0c485bcad72,Knee tucked Side plank up and downs (Left),,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
e75d29c0-7af3-4e83-a351-6fff23443379,Front Barbell Squat,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Bilanciere Bilanciere,generated,
e76eda64-fb67-4c90-b750-69d7a2e0f846,Warrior II (left),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Warrior II (left),review_required,
e7fa2b6f-4d2b-478a-a1c0-8bca51b04a13,Inchworm to pike push ups,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
e8a79472-7809-42d4-89cc-c3c351d86982,Deadstop push up into superman crunches,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
e8aacdde-8fce-438b-878b-3af1a611f2be,Dumbbell One-Arm Shoulder Press (R),,,36,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,one arm,,,Manubrio Spalla,generated,
e91bd54f-f605-491d-90e6-16515787389c,Dumbbell Row two arm bent over,,,60,TECHNICAL_REVIEW,lost_technical_details,bent over,,,Manubrio Manubrio,generated,
ea1016da-2d73-4ff8-ad2a-9b36150d2f85,Dead Bug,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Dead bug,review_required,
ea7d466a-ecd9-4fcb-9a52-53716b513417,Chin-Up (Underhand),,,36,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,underhand,,,Trazioni inverse,review_required,
ea856b4b-ef97-4fa6-81a1-269f060df9c5,Smith Machine Hip Thrust,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Smith machine,generated,
eb37d0a0-1a45-482c-9c6a-1aef9744661c,Barbell Wrist Curl,Curl dei polsi con bilanciere,researched_italian_name,92,VALIDATED,,,,Curl dei polsi con bilanciere,Bilanciere Bilanciere,generated,88.0
eb57cdf4-30aa-4286-9f5c-a3994414c71d,Stability ball pike,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,su palla Addominale,review_required,
